timestamp,ecg,acc,temp,ir,red
1969CC25E9D,7BD,NR,NR,1DC1B,1DC67
1969CC25EA5,820,NR,NR,1DC1B,1DC67
1969CC25EA9,886,NR,NR,NR,NR
1969CC25EAD,847,NR,NR,1DC23,1DC7F
1969CC25EB1,811,NR,NR,NR,NR
1969CC25EB5,820,NR,NR,NR,NR
1969CC25EB9,8A0,NR,NR,1DC23,1DC7F
1969CC25EBD,86B,NR,NR,NR,NR
1969CC25EC0,7E3,NR,NR,1DC23,1DC7F
1969CC25EC4,7D6,NR,NR,NR,NR
1969CC25EC7,845,NR,NR,NR,NR
1969CC25ECB,887,NR,NR,1DC23,1DC7F
1969CC25ECE,804,NR,NR,NR,NR
1969CC25ED1,76A,NR,NR,NR,NR
1969CC25ED5,76A,NR,NR,1DC41,1DB94
1969CC25ED8,7DE,NR,NR,NR,NR
1969CC25EDC,7F6,NR,NR,NR,NR
1969CC25EE0,NR,NR,NR,1DC41,1DB94
1969CC25EE4,716,NR,NR,NR,NR
1969CC25EE8,75D,NR,NR,NR,NR
1969CC25EEF,750,NR,NR,1DC41,1DB94
1969CC25EF3,NR,NR,NR,1DC41,1DB94
1969CC25EF7,737,NR,NR,NR,NR
1969CC25EFB,78A,NR,NR,NR,NR
1969CC25EFF,78E,NR,NR,1DBCE,1DC29
1969CC25F02,710,NR,NR,NR,NR
1969CC25F06,6EF,NR,NR,NR,NR
1969CC25F09,750,NR,NR,1DBCE,1DC29
1969CC25F0C,7BF,NR,NR,NR,NR
1969CC25F10,793,NR,NR,NR,NR
1969CC25F13,6D3,NR,NR,1DBCE,1DC29
1969CC25F17,6B0,NR,NR,NR,NR
1969CC25F1A,6A3,NR,28.13,1DBCE,1DC29
1969CC25F25,699,NR,NR,NR,NR
1969CC25F28,8E7,NR,NR,1DBF8,1DC0C
1969CC25F2C,AAA,NR,NR,NR,NR
1969CC25F30,NR,NR,NR,1DBF8,1DC0C
1969CC25F34,A27,NR,NR,NR,NR
1969CC25F38,95F,NR,NR,NR,NR
1969CC25F3C,837,NR,NR,1DBF8,1DC0C
1969CC25F40,6E7,NR,NR,NR,NR
1969CC25F44,552,NR,NR,1DBF8,1DC0C
1969CC25F47,4EA,NR,NR,NR,NR
1969CC25F4B,515,NR,NR,NR,NR
1969CC25F4E,57D,NR,NR,1DC13,1DD05
1969CC25F51,620,NR,NR,NR,NR
1969CC25F55,5C2,NR,NR,NR,NR
1969CC25F58,5BA,NR,NR,1DC13,1DD05
1969CC25F5C,65F,NR,NR,NR,NR
1969CC25F6A,701,NR,NR,NR,NR
1969CC25F6E,7AD,NR,NR,1DC13,1DD05
1969CC25F76,763,NR,NR,NR,NR
1969CC25F7A,723,NR,NR,1DC8D,1DBA8
1969CC25F7E,750,NR,NR,NR,NR
1969CC25F82,7FB,NR,NR,1DC8D,1DBA8
1969CC25F86,753,NR,NR,NR,NR
1969CC25F8A,NR,NR,NR,1DC8D,1DBA8
1969CC25F8D,76D,NR,NR,NR,NR
1969CC25F91,80C,NR,NR,NR,NR
1969CC25F94,7F0,NR,NR,1DC8D,1DBA8
1969CC25F97,770,NR,NR,NR,NR
1969CC25F9B,751,NR,NR,NR,NR
1969CC25F9E,7BE,NR,NR,1DC29,1DC45
1969CC25FA2,817,NR,NR,NR,NR
1969CC25FA5,80F,NR,NR,NR,NR
1969CC25FA8,7C5,NR,NR,NR,NR
1969CC25FB0,78D,NR,NR,NR,NR
1969CC25FB7,83E,NR,NR,1DC29,1DC45
1969CC25FBB,7B6,NR,NR,NR,NR
1969CC25FBF,7D1,NR,NR,1DC29,1DC45
1969CC25FC4,843,NR,NR,NR,NR
1969CC25FC7,823,NR,NR,1DB66,1DBED
1969CC25FCB,7C1,NR,NR,NR,NR
1969CC25FCE,7D9,NR,NR,NR,NR
1969CC25FD2,853,NR,NR,1DB66,1DBED
1969CC25FD5,892,NR,NR,NR,NR
1969CC25FD9,850,NR,NR,NR,NR
1969CC25FDC,7F2,NR,NR,1DB66,1DBED
1969CC25FDF,7FB,NR,NR,NR,NR
1969CC25FE3,897,NR,NR,NR,NR
1969CC25FF4,8D9,NR,NR,NR,NR
1969CC25FF8,8FF,NR,NR,NR,NR
1969CC25FFC,843,NR,NR,1DB6F,1DCCA
1969CC25FFF,82D,NR,NR,NR,NR
1969CC26003,841,NR,NR,NR,NR
1969CC26007,8F3,NR,NR,1DB6F,1DCCA
1969CC2600B,897,NR,NR,NR,NR
1969CC2600F,80E,NR,NR,1DB6F,1DCCA
1969CC26013,82F,NR,NR,NR,NR
1969CC26017,883,NR,NR,NR,NR
1969CC2601A,845,0.97,NR,1DB9D,1DBC8
1969CC2601E,7A3,NR,NR,NR,NR
1969CC26021,791,NR,NR,1DB9D,1DBC8
1969CC26025,80E,NR,NR,NR,NR
1969CC26028,840,NR,NR,NR,NR
1969CC2602B,7A6,NR,NR,1DB9D,1DBC8
1969CC2602F,75B,NR,NR,NR,NR
1969CC26032,72B,NR,NR,NR,NR
1969CC26039,7DE,NR,NR,NR,NR
1969CC2603C,78B,NR,NR,NR,NR
1969CC26044,739,NR,NR,1DC5D,1DB9D
1969CC26048,7C0,NR,NR,NR,NR
1969CC2604C,751,NR,NR,1DC5D,1DB9D
1969CC26050,71F,NR,NR,NR,NR
1969CC26054,NR,NR,NR,1DC5D,1DB9D
1969CC26058,7E2,NR,NR,NR,NR
1969CC2605C,795,NR,NR,NR,NR
1969CC26061,6F3,NR,NR,1DC5D,1DB9D
1969CC26064,6F7,NR,NR,NR,NR
1969CC26067,73A,NR,NR,NR,NR
1969CC2606B,7C3,NR,NR,1DC94,1DBFB
1969CC2606E,790,NR,NR,NR,NR
1969CC26072,72B,NR,NR,NR,NR
1969CC26075,6FE,NR,NR,1DC94,1DBFB
1969CC26078,75F,NR,NR,NR,NR
1969CC2607C,7A2,NR,NR,NR,NR
1969CC2607F,73A,NR,NR,1DC94,1DBFB
1969CC26083,70B,NR,NR,NR,NR
1969CC26086,6FD,NR,NR,NR,NR
1969CC26089,78B,NR,NR,1DC94,1DBFB
1969CC2608D,7CB,NR,NR,NR,NR
1969CC26090,76F,NR,NR,1DCE1,1DB31
1969CC26094,70D,NR,NR,NR,NR
1969CC26097,716,NR,NR,NR,NR
1969CC2609B,7CF,NR,NR,1DCE1,1DB31
1969CC2609E,7EA,NR,NR,NR,NR
1969CC260A1,780,NR,NR,NR,NR
1969CC260A5,733,NR,NR,1DCE1,1DB31
1969CC260A8,750,NR,NR,NR,NR
1969CC260AC,7F3,NR,NR,NR,NR
1969CC260AF,7E4,NR,NR,1DCE1,1DB31
1969CC260B3,79A,NR,NR,NR,NR
1969CC260B6,732,NR,NR,NR,NR
1969CC260BA,76F,NR,NR,1DC34,1DB9B
1969CC260BE,7DE,NR,NR,NR,NR
1969CC260C6,727,NR,NR,1DC34,1DB9B
1969CC260CA,77E,NR,NR,NR,NR
1969CC260D1,7AA,NR,NR,1DC34,1DB9B
1969CC260D5,76C,NR,NR,NR,NR
1969CC260D8,73D,NR,NR,1DC34,1DB9B
1969CC260DB,795,NR,NR,NR,NR
1969CC260DF,7E1,NR,NR,NR,NR
1969CC260E2,7B5,NR,NR,1DC40,1DB8B
1969CC260E6,777,NR,NR,NR,NR
1969CC260E9,752,NR,NR,NR,NR
1969CC260EC,7A7,NR,NR,1DC40,1DB8B
1969CC260F0,81E,NR,NR,NR,NR
1969CC260F3,7FB,NR,NR,NR,NR
1969CC260F7,766,NR,NR,1DC40,1DB8B
1969CC260FB,787,NR,NR,NR,NR
1969CC26103,7C1,NR,NR,1DC40,1DB8B
1969CC26107,770,NR,NR,NR,NR
1969CC2610A,727,NR,NR,NR,NR
1969CC2610E,7D0,NR,NR,1DC68,1DB62
1969CC26112,7DD,NR,NR,1DC68,1DB62
1969CC26116,791,NR,28.07,NR,NR
1969CC26119,72A,NR,NR,NR,NR
1969CC2611C,72B,0.98,NR,NR,NR
1969CC26120,7D6,NR,NR,1DC68,1DB62
1969CC26123,7D2,NR,NR,NR,NR
1969CC26127,76F,NR,NR,1DC68,1DB62
1969CC2612A,73E,NR,NR,NR,NR
1969CC2612D,75D,NR,NR,NR,NR
1969CC26131,7B6,NR,NR,1DC93,1DBA7
1969CC26134,7FF,NR,NR,NR,NR
1969CC26138,765,NR,NR,NR,NR
1969CC26142,81D,NR,NR,NR,NR
1969CC26146,7BC,NR,NR,1DC93,1DBA7
1969CC2614E,752,NR,NR,NR,NR
1969CC26152,7C8,NR,NR,1DC93,1DBA7
1969CC26156,7BA,NR,NR,NR,NR
1969CC2615A,73F,NR,NR,1DBAE,1DBB1
1969CC2615E,770,NR,NR,NR,NR
1969CC26162,7B7,NR,NR,NR,NR
1969CC26166,819,NR,NR,1DBAE,1DBB1
1969CC26169,7A6,NR,NR,NR,NR
1969CC2616D,776,NR,NR,1DBAE,1DBB1
1969CC26170,7A1,NR,NR,NR,NR
1969CC26173,84A,NR,NR,NR,NR
1969CC26177,85D,NR,NR,NR,NR
1969CC2617A,7C6,NR,NR,1DBAE,1DBB1
1969CC2617E,7A5,NR,NR,NR,NR
1969CC26181,7B6,NR,NR,1DC17,1DBF5
1969CC26188,89B,NR,NR,NR,NR
1969CC2618C,860,NR,NR,NR,NR
1969CC26190,827,NR,NR,1DC17,1DBF5
1969CC26198,8BF,NR,NR,1DC17,1DBF5
1969CC2619C,806,NR,NR,NR,NR
1969CC261A0,7FA,NR,NR,1DC17,1DBF5
1969CC261A4,83D,NR,NR,NR,NR
1969CC261A8,88D,NR,NR,NR,NR
1969CC261AB,812,NR,NR,1DB47,1DBC2
1969CC261AE,789,NR,NR,NR,NR
1969CC261B2,770,NR,NR,NR,NR
1969CC261B5,7E1,NR,NR,1DB47,1DBC2
1969CC261B9,7EF,NR,NR,NR,NR
1969CC261BC,767,NR,NR,NR,NR
1969CC261BF,71D,NR,NR,1DB47,1DBC2
1969CC261C3,74E,NR,NR,NR,NR
1969CC261CA,7F0,NR,NR,1DB47,1DBC2
1969CC261CE,750,NR,NR,NR,NR
1969CC261D2,71B,NR,NR,NR,NR
1969CC261DA,7E1,NR,NR,1DB75,1DBBA
1969CC261DE,77A,NR,NR,1DB75,1DBBA
1969CC261E2,703,NR,NR,NR,NR
1969CC261E6,782,NR,NR,1DB75,1DBBA
1969CC261EA,7BD,NR,NR,NR,NR
1969CC261ED,765,NR,NR,NR,NR
1969CC261F1,717,NR,NR,1DB75,1DBBA
1969CC261F4,6AB,NR,NR,NR,NR
1969CC261F8,6B6,NR,NR,NR,NR
1969CC261FB,6EE,NR,NR,1DB00,1DB93
1969CC261FE,7AD,NR,NR,NR,NR
1969CC26202,87B,NR,NR,NR,NR
1969CC26215,A29,NR,NR,1DB00,1DB93
1969CC26218,870,NR,NR,NR,NR
1969CC2621D,75C,NR,NR,1DB00,1DB93
1969CC26221,5DC,0.98,NR,NR,NR
1969CC26224,4DE,NR,NR,1DB5A,1DB4B
1969CC26228,599,NR,NR,NR,NR
1969CC2622C,63D,NR,NR,1DB5A,1DB4B
1969CC26230,61E,NR,NR,NR,NR
1969CC26233,5FF,NR,NR,NR,NR
1969CC26237,66F,NR,NR,1DB5A,1DB4B
1969CC2623A,6E5,NR,NR,NR,NR
1969CC2623D,7B0,NR,NR,NR,NR
1969CC26241,79F,NR,NR,1DB5A,1DB4B
1969CC26244,6FE,NR,NR,NR,NR
1969CC26248,710,NR,NR,NR,NR
1969CC2624B,795,NR,NR,1DB6A,1DB60
1969CC2624F,7CF,NR,NR,NR,NR
1969CC26259,754,NR,NR,1DB6A,1DB60
1969CC2625D,7A1,NR,NR,NR,NR
1969CC26261,795,NR,NR,1DB6A,1DB60
1969CC26265,73A,NR,NR,NR,NR
1969CC2626A,75A,NR,NR,1DB6A,1DB60
1969CC2626D,80A,NR,NR,NR,NR
1969CC26271,80F,NR,NR,NR,NR
1969CC26274,792,NR,NR,1DB58,1DC6A
1969CC26278,74F,NR,NR,NR,NR
1969CC2627B,76F,NR,NR,NR,NR
1969CC2627F,835,NR,NR,1DB58,1DC6A
1969CC26282,7F0,NR,NR,NR,NR
1969CC26286,7B2,NR,NR,NR,NR
1969CC26289,77B,NR,NR,1DB58,1DC6A
1969CC2629B,7A0,NR,NR,1DBBC,1DBD4
1969CC2629F,863,NR,NR,NR,NR
1969CC262A3,85C,NR,NR,NR,NR
1969CC262A7,7C5,NR,NR,1DBBC,1DBD4
1969CC262AB,7D1,NR,NR,NR,NR
1969CC262AF,87F,NR,NR,1DBBC,1DBD4
1969CC262B3,880,NR,NR,NR,NR
1969CC262B7,836,NR,NR,NR,NR
1969CC262BB,7E7,NR,NR,1DBBC,1DBD4
1969CC262BE,837,NR,NR,NR,NR
1969CC262C2,8BF,NR,NR,NR,NR
1969CC262C5,886,NR,NR,1DC1E,1DBFE
1969CC262C9,810,NR,NR,NR,NR
1969CC262CC,805,NR,NR,NR,NR
1969CC262CF,897,NR,NR,1DC1E,1DBFE
1969CC262D3,8D1,NR,NR,NR,NR
1969CC262E1,870,NR,NR,NR,NR
1969CC262E6,90A,NR,NR,1DC1E,1DBFE
1969CC262E9,893,NR,NR,NR,NR
1969CC262ED,NR,NR,NR,1DBF5,1DB39
1969CC262F1,897,NR,NR,NR,NR
1969CC262F9,819,NR,NR,1DBF5,1DB39
1969CC262FD,7B3,NR,NR,NR,NR
1969CC26301,809,NR,NR,1DBF5,1DB39
1969CC26304,870,NR,NR,NR,NR
1969CC26308,825,NR,NR,NR,NR
1969CC2630B,7BD,NR,NR,1DBF5,1DB39
1969CC2630E,76F,NR,NR,NR,NR
1969CC26312,7BD,NR,NR,NR,NR
1969CC26315,806,NR,NR,1DB76,1DB2D
1969CC26319,78D,NR,NR,NR,NR
1969CC2631C,711,NR,28.07,NR,NR
1969CC26327,7D1,NR,NR,NR,NR
1969CC2632A,7A7,NR,NR,1DB76,1DB2D
1969CC2632E,72A,NR,NR,NR,NR
1969CC26332,775,NR,NR,1DB76,1DB2D
1969CC26336,7DB,NR,NR,NR,NR
1969CC2633A,7AE,NR,NR,NR,NR
1969CC2633D,723,NR,NR,1DBD1,1DB8B
1969CC26341,720,NR,NR,NR,NR
1969CC26344,78F,NR,NR,NR,NR
1969CC26347,7E2,NR,NR,1DBD1,1DB8B
1969CC2634B,7D0,NR,NR,NR,NR
1969CC2636D,795,NR,NR,NR,NR
1969CC26371,725,NR,NR,1DBCD,1DA91
1969CC26375,779,NR,NR,NR,NR
1969CC26379,7D3,NR,NR,NR,NR
1969CC2637D,NR,NR,NR,1DBCD,1DA91
1969CC26381,72E,NR,NR,NR,NR
1969CC26385,76D,NR,NR,1DBCD,1DA91
1969CC26389,807,NR,NR,NR,NR
1969CC2638D,810,NR,NR,1DBE0,1DAF6
1969CC26390,75F,NR,NR,NR,NR
1969CC26394,73A,NR,NR,NR,NR
1969CC26397,79F,NR,NR,1DBE0,1DAF6
1969CC2639B,817,NR,NR,NR,NR
1969CC2639E,7F0,NR,NR,NR,NR
1969CC263A1,761,NR,NR,1DBE0,1DAF6
1969CC263A5,753,NR,NR,NR,NR
1969CC263AC,7FD,NR,NR,1DBE0,1DAF6
1969CC263B4,779,NR,NR,NR,NR
1969CC263B8,7B5,NR,NR,1DBAE,1DB43
1969CC263BC,816,NR,NR,NR,NR
1969CC263C5,78D,NR,NR,1DBAE,1DB43
1969CC263C8,78D,NR,NR,NR,NR
1969CC263CC,81D,NR,NR,1DBAE,1DB43
1969CC263D0,7BA,NR,NR,NR,NR
1969CC263D4,757,NR,NR,1DBAE,1DB43
1969CC263D7,752,NR,NR,NR,NR
1969CC263DB,7F3,NR,NR,NR,NR
1969CC263DE,82D,NR,NR,1DBA1,1DAE4
1969CC263E1,7AB,NR,NR,NR,NR
1969CC263E5,765,NR,NR,NR,NR
1969CC263E8,773,NR,NR,1DBA1,1DAE4
1969CC263EC,7C5,NR,NR,NR,NR
1969CC263EF,810,NR,NR,NR,NR
1969CC263F6,757,NR,NR,1DBA1,1DAE4
1969CC263FA,76E,NR,NR,NR,NR
1969CC263FF,810,NR,NR,1DBA1,1DAE4
1969CC26402,790,NR,NR,NR,NR
1969CC26406,74D,NR,NR,1DBED,1DAC8
1969CC2640A,770,NR,NR,NR,NR
1969CC2640E,7D2,NR,NR,NR,NR
1969CC26412,7F7,NR,NR,1DBED,1DAC8
1969CC26416,781,NR,NR,NR,NR
1969CC26419,750,NR,NR,1DBED,1DAC8
1969CC2641D,78A,0.96,NR,NR,NR
1969CC26420,810,NR,NR,NR,NR
1969CC26424,7F0,NR,NR,1DBED,1DAC8
1969CC26427,753,NR,NR,NR,NR
1969CC2642A,76B,NR,NR,NR,NR
1969CC2642E,7E8,NR,NR,1DB71,1DA7A
1969CC26431,820,NR,NR,NR,NR
1969CC26435,7D9,NR,NR,NR,NR
1969CC2643B,NR,NR,NR,1DB71,1DA7A
1969CC2643F,7E3,NR,NR,NR,NR
1969CC26443,813,NR,NR,1DB71,1DA7A
1969CC26447,777,NR,NR,NR,NR
1969CC2644B,770,NR,NR,NR,NR
1969CC2644F,7FE,NR,NR,1DB71,1DA7A
1969CC26453,855,NR,NR,NR,NR
1969CC26457,7EA,NR,NR,1DB77,1DA92
1969CC2645B,7B3,NR,NR,NR,NR
1969CC2645E,81E,NR,NR,NR,NR
1969CC26462,87C,NR,NR,1DB77,1DA92
1969CC26465,870,NR,NR,NR,NR
1969CC26468,7F2,NR,NR,NR,NR
1969CC2646C,7D0,NR,NR,1DB77,1DA92
1969CC2646F,840,NR,NR,NR,NR
1969CC26473,8C1,NR,NR,NR,NR
1969CC26476,88A,NR,NR,1DB77,1DA92
1969CC26480,856,NR,NR,1DADC,1DA74
1969CC26484,8B7,NR,NR,NR,NR
1969CC26488,884,NR,NR,NR,NR
1969CC2648C,7CB,NR,NR,1DADC,1DA74
1969CC26491,7F2,NR,NR,NR,NR
1969CC26498,77A,NR,NR,1DADC,1DA74
1969CC2649C,71D,NR,NR,1DADC,1DA74
1969CC264A0,73D,NR,NR,NR,NR
1969CC264A3,7E6,NR,NR,NR,NR
1969CC264A7,7E7,NR,NR,1DA85,1DADE
1969CC264AA,74B,NR,NR,NR,NR
1969CC264AE,71E,NR,NR,NR,NR
1969CC264B1,71D,NR,NR,1DA85,1DADE
1969CC264B4,7BF,NR,NR,NR,NR
1969CC264B8,7C5,NR,NR,NR,NR
1969CC264BB,75F,NR,NR,1DA85,1DADE
1969CC264BF,71E,NR,NR,NR,NR
1969CC264C2,70F,NR,NR,NR,NR
1969CC264C5,764,NR,NR,NR,NR
1969CC264C9,7B0,NR,NR,1DA85,1DADE
1969CC264CE,730,NR,NR,NR,NR
1969CC264D1,726,NR,NR,1DB0C,1DB0F
1969CC264D5,79C,NR,NR,NR,NR
1969CC264DD,5FF,NR,NR,1DB0C,1DB0F
1969CC264E1,62E,NR,NR,NR,NR
1969CC264E5,8AE,NR,NR,1DB0C,1DB0F
1969CC264E8,ACD,NR,NR,NR,NR
1969CC264EC,B1F,NR,NR,NR,NR
1969CC264EF,B0E,NR,NR,1DB0C,1DB0F
1969CC264F3,B00,NR,NR,NR,NR
1969CC264F6,AF5,NR,NR,1DB59,1DB78
1969CC264F9,9FF,NR,NR,NR,NR
1969CC264FD,7DA,NR,NR,NR,NR
1969CC26500,6B2,NR,NR,NR,NR
1969CC26508,5B3,NR,NR,NR,NR
1969CC2650C,592,NR,NR,1DB59,1DB78
1969CC26510,580,NR,NR,NR,NR
1969CC26515,NR,NR,NR,1DB59,1DB78
1969CC26519,636,NR,27.95,NR,NR
1969CC2651D,71A,NR,NR,NR,NR
1969CC26525,702,0.97,NR,1DA95,1DBB9
1969CC26528,73F,NR,NR,NR,NR
1969CC2652B,7C0,NR,NR,1DA95,1DBB9
1969CC2652F,775,NR,NR,NR,NR
1969CC26532,70B,NR,NR,NR,NR
1969CC26536,725,NR,NR,1DA95,1DBB9
1969CC26539,7CA,NR,NR,NR,NR
1969CC2653D,7FE,NR,NR,1DA95,1DBB9
1969CC26540,775,NR,NR,NR,NR
1969CC26544,73E,NR,NR,NR,NR
1969CC26547,75B,NR,NR,NR,NR
1969CC2654B,81F,NR,NR,1D9D0,1DBC7
1969CC26550,7F7,NR,NR,NR,NR
1969CC26553,NR,NR,NR,1D9D0,1DBC7
1969CC26557,787,NR,NR,NR,NR
1969CC2655B,7C6,NR,NR,NR,NR
1969CC2655F,7EF,NR,NR,1D9D0,1DBC7
1969CC26563,7B2,NR,NR,NR,NR
1969CC26567,783,NR,NR,1D9D0,1DBC7
1969CC2656B,7FA,NR,NR,NR,NR
1969CC26573,7CF,NR,NR,1DABD,1DB13
1969CC26576,793,NR,NR,NR,NR
1969CC2657A,7A0,NR,NR,NR,NR
1969CC2657D,850,NR,NR,1DABD,1DB13
1969CC26580,807,NR,NR,NR,NR
1969CC26584,7B0,NR,NR,1DABD,1DB13
1969CC26587,7A5,NR,NR,NR,NR
1969CC2658B,811,NR,NR,NR,NR
1969CC26591,840,NR,NR,1DABD,1DB13
1969CC26595,7F3,NR,NR,NR,NR
1969CC26598,7F5,NR,NR,NR,NR
1969CC2659C,854,NR,NR,1DAB9,1DB67
1969CC2659F,89D,NR,NR,NR,NR
1969CC265A2,845,NR,NR,1DAB9,1DB67
1969CC265A6,80F,NR,NR,NR,NR
1969CC265A9,825,NR,NR,NR,NR
1969CC265AD,8A2,NR,NR,1DAB9,1DB67
1969CC265B0,8EF,NR,NR,NR,NR
1969CC265B3,8CB,NR,NR,NR,NR
1969CC265B7,85E,NR,NR,1DAB9,1DB67
1969CC265BA,825,NR,NR,NR,NR
1969CC265BE,8B4,NR,NR,NR,NR
1969CC265C1,8ED,NR,NR,1DA79,1DB9A
1969CC265C5,86B,NR,NR,NR,NR
1969CC265C8,81A,NR,NR,NR,NR
1969CC265CB,840,NR,NR,1DA79,1DB9A
1969CC265CF,8CC,NR,NR,NR,NR
1969CC265D7,80C,NR,NR,1DA79,1DB9A
1969CC265DB,7E5,NR,NR,NR,NR
1969CC265E2,86C,NR,NR,1DA79,1DB9A
1969CC265E6,813,NR,NR,NR,NR
1969CC265E9,7B4,NR,NR,1DACE,1DB35
1969CC265ED,789,NR,NR,NR,NR
1969CC265F0,7CA,NR,NR,NR,NR
1969CC265F4,7FB,NR,NR,1DACE,1DB35
1969CC265F7,7A7,NR,NR,NR,NR
1969CC265FA,722,NR,NR,NR,NR
1969CC265FE,72F,NR,NR,1DACE,1DB35
1969CC26601,7B1,NR,NR,NR,NR
1969CC26605,7C7,NR,NR,NR,NR
1969CC26608,75F,NR,NR,1DACE,1DB35
1969CC2660C,730,NR,NR,NR,NR
1969CC26610,763,NR,NR,NR,NR
1969CC26613,7D7,NR,NR,1DA97,1DA69
1969CC26617,75A,NR,NR,NR,NR
1969CC2661F,70B,NR,NR,1DA97,1DA69
1969CC26624,783,NR,NR,NR,NR
1969CC26627,777,NR,NR,1DA97,1DA69
1969CC2662B,735,0.98,NR,NR,NR
1969CC2662E,702,NR,NR,1DA97,1DA69
1969CC26632,76A,NR,NR,NR,NR
1969CC26635,7AB,NR,NR,NR,NR
1969CC26639,76F,NR,NR,NR,NR
1969CC2663C,704,NR,NR,1DBA1,1DB5D
1969CC2663F,6F0,NR,NR,NR,NR
1969CC26643,72B,NR,NR,1DBA1,1DB5D
1969CC26646,7C2,NR,NR,NR,NR
1969CC26649,750,NR,NR,NR,NR
1969CC2664D,712,NR,NR,NR,NR
1969CC26650,720,NR,NR,1DBA1,1DB5D
1969CC26654,7C5,NR,NR,NR,NR
1969CC2665C,72D,NR,NR,1DBA1,1DB5D
1969CC26664,791,NR,NR,1DBA1,1DB2A
1969CC26668,7C0,NR,NR,NR,NR
1969CC2666C,74F,NR,NR,1DBA1,1DB2A
1969CC26670,703,NR,NR,NR,NR
1969CC26674,774,NR,NR,NR,NR
1969CC26677,7DF,NR,NR,1DBA1,1DB2A
1969CC2667B,79A,NR,NR,NR,NR
1969CC2667E,755,NR,NR,NR,NR
1969CC26681,72A,NR,NR,1DBA1,1DB2A
1969CC26685,762,NR,NR,NR,NR
1969CC26688,7E7,NR,NR,NR,NR
1969CC2668C,7AD,NR,NR,1DB23,1DA45
1969CC2668F,732,NR,NR,NR,NR
1969CC2669A,7D6,NR,NR,NR,NR
1969CC2669E,79E,NR,NR,NR,NR
1969CC266A2,721,NR,NR,1DB23,1DA45
1969CC266A6,756,NR,NR,NR,NR
1969CC266AA,7EC,NR,NR,1DB23,1DA45
1969CC266AE,750,NR,NR,NR,NR
1969CC266B2,729,NR,NR,1DBED,1DB18
1969CC266B6,750,NR,NR,NR,NR
1969CC266B9,7D2,NR,NR,NR,NR
1969CC266BD,7C1,NR,NR,1DBED,1DB18
1969CC266C0,746,NR,NR,NR,NR
1969CC266C4,731,NR,NR,NR,NR
1969CC266C7,78A,NR,NR,1DBED,1DB18
1969CC266CA,7F3,NR,NR,NR,NR
1969CC266CE,7CD,NR,NR,NR,NR
1969CC266D1,717,NR,NR,1DBED,1DB18
1969CC266E0,767,NR,NR,NR,NR
1969CC266E4,70D,NR,NR,NR,NR
1969CC266E8,731,NR,NR,1DC49,1DB8A
1969CC266EC,7BF,NR,NR,NR,NR
1969CC266F0,7C7,NR,NR,1DC49,1DB8A
1969CC266F4,6F5,NR,NR,NR,NR
1969CC266F8,6FE,NR,NR,NR,NR
1969CC266FC,7CF,NR,NR,1DC49,1DB8A
1969CC266FF,782,NR,NR,NR,NR
1969CC26703,716,NR,NR,1DB3A,1DA14
1969CC26706,6F6,NR,NR,NR,NR
1969CC26709,740,NR,NR,NR,NR
1969CC2670D,796,NR,NR,1DB3A,1DA14
1969CC26710,7AB,NR,NR,NR,NR
1969CC26714,722,NR,NR,NR,NR
1969CC26717,70D,NR,NR,1DB3A,1DA14
1969CC26722,75B,NR,NR,1DB3A,1DA14
1969CC26726,733,NR,28.17,NR,NR
1969CC26729,715,NR,NR,NR,NR
1969CC2672D,7A7,NR,NR,1DB94,1DA7B
1969CC26730,7CE,0.97,NR,NR,NR
1969CC26734,757,NR,NR,NR,NR
1969CC26738,6F6,NR,NR,1DB94,1DA7B
1969CC2673C,796,NR,NR,NR,NR
1969CC26740,7C9,NR,NR,1DB94,1DA7B
1969CC26744,71B,NR,NR,NR,NR
1969CC26748,70A,NR,NR,NR,NR
1969CC2674B,735,NR,NR,1DB94,1DA7B
1969CC2674F,7E2,NR,NR,NR,NR
1969CC26752,7F5,NR,NR,NR,NR
1969CC26755,756,NR,NR,1DB81,1DAAC
1969CC26759,733,NR,NR,NR,NR
1969CC2675C,770,NR,NR,NR,NR
1969CC26760,7F1,NR,NR,1DB81,1DAAC
1969CC26763,7F3,NR,NR,NR,NR
1969CC26767,NR,NR,NR,1DB81,1DAAC
1969CC2676B,780,NR,NR,NR,NR
1969CC2676F,840,NR,NR,NR,NR
1969CC26773,85C,NR,NR,1DB81,1DAAC
1969CC26777,7C1,NR,NR,NR,NR
1969CC2677B,790,NR,NR,NR,NR
1969CC2677F,7E7,NR,NR,1DAE9,1DB00
1969CC26782,866,NR,NR,NR,NR
1969CC26786,84B,NR,NR,1DAE9,1DB00
1969CC26789,7A6,NR,NR,NR,NR
1969CC2678D,792,NR,NR,NR,NR
1969CC26790,7EB,NR,NR,1DAE9,1DB00
1969CC267AC,NR,NR,NR,1DABB,1DAC9
1969CC267B0,6C0,NR,NR,NR,NR
1969CC267B4,779,NR,NR,NR,NR
1969CC267B8,NR,NR,NR,1DABB,1DAC9
1969CC267BC,6D6,NR,NR,NR,NR
1969CC267C0,6F3,NR,NR,NR,NR
1969CC267C4,783,NR,NR,1DABB,1DAC9
1969CC267C8,72D,NR,NR,NR,NR
1969CC267CC,6DF,NR,NR,1DB31,1D09A
1969CC267CF,6C4,NR,NR,NR,NR
1969CC267D3,75B,NR,NR,NR,NR
